journey_id,journey_date,train_number,train_type,priority_tier,station_code,station_sequence,distance_from_origin,distance_remaining,scheduled_arrival,scheduled_departure,actual_arrival,actual_departure,current_delay_min,section_occupancy_ratio,headway_km,weather_fog_index,is_junction_ahead,hour_of_day,day_of_week,month,is_weekend,target_remaining_time_to_destination,target_remaining_time_to_station,next_station_code,next_station_dist_km,hour_sin,hour_cos,journey_progress_ratio,hist_train_avg_delay,hist_station_avg_delay
JRN-20250101-12418-00044,2025-01-01,12418,Superfast,3,CNB,4,440.3,0.0,03:37,--:--,06:25,--:--,168.96,0.25,13.2,0.41,1,6,2,1,0,0.0,0.0,CNB,0.0,1.0,6.123233995736766e-17,1.0,72.48987888634517,113.64701043916487
JRN-20250101-12566-00003,2025-01-01,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:12,12.75,0.2,25.0,0.81,1,13,2,1,0,610.0,61.0,GZB,25.6,-0.2588190451025208,-0.9659258262890683,0.0,72.48987888634517,8.330955723542116
JRN-20250101-12566-00003,2025-01-01,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,14:13,14:13,47.75,0.94,9.99,0.81,1,14,2,1,0,549.0,119.0,ALJN,100.4,-0.4999999999999997,-0.8660254037844388,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250101-12566-00003,2025-01-01,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,16:12,16:12,87.75,0.31,20.84,0.81,1,16,2,1,0,430.0,105.0,TDL,78.19999999999999,-0.8660254037844385,-0.5000000000000004,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250101-12566-00003,2025-01-01,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,17:57,17:57,129.75,0.45,7.33,0.81,1,17,2,1,0,325.0,325.0,CNB,236.1,-0.9659258262890683,-0.25881904510252063,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250101-12566-00003,2025-01-01,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,23:22,--:--,287.75,1.06,22.63,0.81,1,23,2,1,0,0.0,0.0,CNB,0.0,-0.25881904510252157,0.9659258262890681,1.0,72.48987888634517,113.64701043916487
JRN-20250101-12566-00011,2025-01-01,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:28,28.98,0.2,25.0,0.0,1,13,2,1,0,426.0,45.0,GZB,25.6,-0.2588190451025208,-0.9659258262890683,0.0,72.48987888634517,8.330955723542116
JRN-20250101-12566-00011,2025-01-01,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,14:13,14:13,46.98,0.4,3.76,0.0,1,14,2,1,0,381.0,94.0,ALJN,100.4,-0.4999999999999997,-0.8660254037844388,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250101-12566-00011,2025-01-01,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,15:47,15:47,62.98,0.4,7.29,0.0,1,15,2,1,0,287.0,93.0,TDL,78.19999999999999,-0.7071067811865471,-0.7071067811865479,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250101-12566-00011,2025-01-01,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,17:20,17:20,91.98,0.27,1.62,0.0,1,17,2,1,0,194.0,194.0,CNB,236.1,-0.9659258262890683,-0.25881904510252063,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250101-12566-00011,2025-01-01,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,20:34,--:--,119.98,0.15,1.86,0.0,1,20,2,1,0,0.0,0.0,CNB,0.0,-0.8660254037844386,0.5000000000000001,1.0,72.48987888634517,113.64701043916487
JRN-20250101-12566-00019,2025-01-01,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:00,0.0,0.2,25.0,0.39,1,13,2,1,0,479.0,40.0,GZB,25.6,-0.2588190451025208,-0.9659258262890683,0.0,72.48987888634517,8.330955723542116
JRN-20250101-12566-00019,2025-01-01,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,13:40,13:40,14.0,0.45,5.02,0.39,1,13,2,1,0,439.0,116.0,ALJN,100.4,-0.2588190451025208,-0.9659258262890683,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250101-12566-00019,2025-01-01,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,15:36,15:36,51.0,0.36,3.12,0.39,1,15,2,1,0,323.0,80.0,TDL,78.19999999999999,-0.7071067811865471,-0.7071067811865479,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250101-12566-00019,2025-01-01,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,16:56,16:56,68.0,0.21,11.75,0.39,1,16,2,1,0,243.0,243.0,CNB,236.1,-0.8660254037844385,-0.5000000000000004,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250101-12566-00019,2025-01-01,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,20:59,--:--,144.0,0.56,3.04,0.39,1,20,2,1,0,0.0,0.0,CNB,0.0,-0.8660254037844386,0.5000000000000001,1.0,72.48987888634517,113.64701043916487
JRN-20250101-12566-00027,2025-01-01,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:08,8.0,0.2,25.0,0.71,1,13,2,1,0,523.0,76.0,GZB,25.6,-0.2588190451025208,-0.9659258262890683,0.0,72.48987888634517,8.330955723542116
JRN-20250101-12566-00027,2025-01-01,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,14:24,14:24,58.0,0.94,2.65,0.71,1,14,2,1,0,447.0,112.0,ALJN,100.4,-0.4999999999999997,-0.8660254037844388,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250101-12566-00027,2025-01-01,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,16:16,16:16,91.0,0.19,13.68,0.71,1,16,2,1,0,335.0,90.0,TDL,78.19999999999999,-0.8660254037844385,-0.5000000000000004,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250101-12566-00027,2025-01-01,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,17:46,17:46,117.0,0.19,14.65,0.71,1,17,2,1,0,245.0,245.0,CNB,236.1,-0.9659258262890683,-0.25881904510252063,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250101-12566-00027,2025-01-01,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,21:51,--:--,196.0,0.1,3.01,0.71,1,21,2,1,0,0.0,0.0,CNB,0.0,-0.7071067811865477,0.7071067811865474,1.0,72.48987888634517,113.64701043916487
JRN-20250101-12566-00035,2025-01-01,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:13,13.12,0.2,25.0,0.0,1,13,2,1,0,410.0,40.0,GZB,25.6,-0.2588190451025208,-0.9659258262890683,0.0,72.48987888634517,8.330955723542116
JRN-20250101-12566-00035,2025-01-01,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,13:53,13:53,27.12,0.44,24.85,0.0,1,13,2,1,0,370.0,99.0,ALJN,100.4,-0.2588190451025208,-0.9659258262890683,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250101-12566-00035,2025-01-01,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,15:32,15:32,46.12,0.26,3.48,0.0,1,15,2,1,0,271.0,88.0,TDL,78.19999999999999,-0.7071067811865471,-0.7071067811865479,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250101-12566-00035,2025-01-01,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,17:00,17:00,72.12,0.3,2.45,0.0,1,17,2,1,0,183.0,183.0,CNB,236.1,-0.9659258262890683,-0.25881904510252063,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250101-12566-00035,2025-01-01,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,20:03,--:--,88.12,0.37,5.4,0.0,1,20,2,1,0,0.0,0.0,CNB,0.0,-0.8660254037844386,0.5000000000000001,1.0,72.48987888634517,113.64701043916487
JRN-20250101-12566-00043,2025-01-01,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:00,0.0,0.2,25.0,0.99,1,13,2,1,0,570.0,44.0,GZB,25.6,-0.2588190451025208,-0.9659258262890683,0.0,72.48987888634517,8.330955723542116
JRN-20250101-12566-00043,2025-01-01,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,13:44,13:44,18.0,0.41,7.2,0.99,1,13,2,1,0,526.0,144.0,ALJN,100.4,-0.2588190451025208,-0.9659258262890683,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250101-12566-00043,2025-01-01,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,16:08,16:08,83.0,0.7,10.19,0.99,1,16,2,1,0,382.0,115.0,TDL,78.19999999999999,-0.8660254037844385,-0.5000000000000004,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250101-12566-00043,2025-01-01,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,18:03,18:03,135.0,0.61,30.0,0.99,1,18,2,1,0,267.0,267.0,CNB,236.1,-1.0,-1.8369701987210297e-16,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250101-12566-00043,2025-01-01,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,22:30,--:--,235.0,0.15,7.71,0.99,1,22,2,1,0,0.0,0.0,CNB,0.0,-0.5000000000000004,0.8660254037844384,1.0,72.48987888634517,113.64701043916487
JRN-20250101-12876-00006,2025-01-01,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:43,13.14,0.2,25.0,0.0,1,7,2,1,0,498.0,35.0,GZB,25.6,0.9659258262890683,-0.25881904510252063,0.0,72.48987888634517,8.330955723542116
JRN-20250101-12876-00006,2025-01-01,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:18,08:18,22.14,0.33,9.59,0.0,1,8,2,1,0,463.0,106.0,ALJN,100.4,0.8660254037844387,-0.4999999999999998,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250101-12876-00006,2025-01-01,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,10:04,10:04,49.14,0.54,3.64,0.0,1,10,2,1,0,357.0,104.0,TDL,78.19999999999999,0.49999999999999994,-0.8660254037844387,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250101-12876-00006,2025-01-01,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,11:48,11:48,90.14,0.68,2.09,0.0,1,11,2,1,0,253.0,107.0,ETW,92.8,0.258819045102521,-0.9659258262890682,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250101-12876-00006,2025-01-01,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,13:35,13:35,120.14,0.8,7.49,0.0,1,13,2,1,0,146.0,146.0,CNB,143.3,-0.2588190451025208,-0.9659258262890683,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250101-12876-00006,2025-01-01,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,16:01,--:--,168.14,0.89,10.53,0.0,1,16,2,1,0,0.0,0.0,CNB,0.0,-0.8660254037844385,-0.5000000000000004,1.0,72.48987888634517,113.64701043916487
JRN-20250101-12876-00014,2025-01-01,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:30,0.0,0.2,25.0,0.0,1,7,2,1,0,438.0,46.0,GZB,25.6,0.9659258262890683,-0.25881904510252063,0.0,72.48987888634517,8.330955723542116
JRN-20250101-12876-00014,2025-01-01,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:16,08:16,20.0,0.81,30.0,0.0,1,8,2,1,0,392.0,91.0,ALJN,100.4,0.8660254037844387,-0.4999999999999998,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250101-12876-00014,2025-01-01,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,09:47,09:47,32.0,0.37,30.0,0.0,1,9,2,1,0,301.0,91.0,TDL,78.19999999999999,0.7071067811865476,-0.7071067811865475,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250101-12876-00014,2025-01-01,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,11:18,11:18,58.0,0.74,10.13,0.0,1,11,2,1,0,210.0,96.0,ETW,92.8,0.258819045102521,-0.9659258262890682,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250101-12876-00014,2025-01-01,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,12:54,12:54,82.0,0.49,4.17,0.0,1,12,2,1,0,114.0,114.0,CNB,143.3,1.2246467991473532e-16,-1.0,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250101-12876-00014,2025-01-01,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,14:48,--:--,95.0,0.43,9.09,0.0,1,14,2,1,0,0.0,0.0,CNB,0.0,-0.4999999999999997,-0.8660254037844388,1.0,72.48987888634517,113.64701043916487
JRN-20250101-12876-00022,2025-01-01,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:32,2.29,0.2,25.0,0.59,1,7,2,1,0,663.0,77.0,GZB,25.6,0.9659258262890683,-0.25881904510252063,0.0,72.48987888634517,8.330955723542116
JRN-20250101-12876-00022,2025-01-01,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:49,08:49,51.29,0.77,1.82,0.59,1,8,2,1,0,586.0,133.0,ALJN,100.4,0.8660254037844387,-0.4999999999999998,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250101-12876-00022,2025-01-01,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,11:02,11:02,107.29,0.49,2.81,0.59,1,11,2,1,0,453.0,91.0,TDL,78.19999999999999,0.258819045102521,-0.9659258262890682,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250101-12876-00022,2025-01-01,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,12:33,12:33,134.29,0.3,5.68,0.59,1,12,2,1,0,362.0,136.0,ETW,92.8,1.2246467991473532e-16,-1.0,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250101-12876-00022,2025-01-01,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,14:49,14:49,197.29,0.96,7.49,0.59,1,14,2,1,0,226.0,226.0,CNB,143.3,-0.4999999999999997,-0.8660254037844388,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250101-12876-00022,2025-01-01,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,18:35,--:--,322.29,1.22,2.32,0.59,1,18,2,1,0,0.0,0.0,CNB,0.0,-1.0,-1.8369701987210297e-16,1.0,72.48987888634517,113.64701043916487
JRN-20250101-12876-00030,2025-01-01,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:38,8.9,0.2,25.0,0.0,1,7,2,1,0,548.0,44.0,GZB,25.6,0.9659258262890683,-0.25881904510252063,0.0,72.48987888634517,8.330955723542116
JRN-20250101-12876-00030,2025-01-01,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:22,08:22,26.9,0.53,3.94,0.0,1,8,2,1,0,504.0,145.0,ALJN,100.4,0.8660254037844387,-0.4999999999999998,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250101-12876-00030,2025-01-01,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,10:47,10:47,92.9,1.05,2.21,0.0,1,10,2,1,0,359.0,103.0,TDL,78.19999999999999,0.49999999999999994,-0.8660254037844387,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250101-12876-00030,2025-01-01,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,12:30,12:30,131.9,0.96,16.59,0.0,1,12,2,1,0,256.0,118.0,ETW,92.8,1.2246467991473532e-16,-1.0,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250101-12876-00030,2025-01-01,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,14:28,14:28,176.9,1.06,23.63,0.0,1,14,2,1,0,138.0,138.0,CNB,143.3,-0.4999999999999997,-0.8660254037844388,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250101-12876-00030,2025-01-01,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,16:46,--:--,213.9,0.76,10.88,0.0,1,16,2,1,0,0.0,0.0,CNB,0.0,-0.8660254037844385,-0.5000000000000004,1.0,72.48987888634517,113.64701043916487
JRN-20250101-12876-00038,2025-01-01,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,08:09,39.34,0.2,25.0,0.0,1,8,2,1,0,509.0,61.0,GZB,25.6,0.8660254037844387,-0.4999999999999998,0.0,72.48987888634517,8.330955723542116
JRN-20250101-12876-00038,2025-01-01,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,09:10,09:10,74.34,0.4,1.48,0.0,1,9,2,1,0,448.0,110.0,ALJN,100.4,0.7071067811865476,-0.7071067811865475,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250101-12876-00038,2025-01-01,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,11:00,11:00,104.34,0.76,19.47,0.0,1,11,2,1,0,338.0,109.0,TDL,78.19999999999999,0.258819045102521,-0.9659258262890682,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250101-12876-00038,2025-01-01,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,12:49,12:49,151.34,0.59,1.5,0.0,1,12,2,1,0,229.0,113.0,ETW,92.8,1.2246467991473532e-16,-1.0,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250101-12876-00038,2025-01-01,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,14:42,14:42,190.34,0.95,11.61,0.0,1,14,2,1,0,116.0,116.0,CNB,143.3,-0.4999999999999997,-0.8660254037844388,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250101-12876-00038,2025-01-01,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,16:38,--:--,205.34,0.43,15.58,0.0,1,16,2,1,0,0.0,0.0,CNB,0.0,-0.8660254037844385,-0.5000000000000004,1.0,72.48987888634517,113.64701043916487
JRN-20250101-14218-00005,2025-01-01,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,21:30,0.51,0.2,25.0,0.0,1,21,2,1,0,641.0,45.0,GZB,25.6,-0.7071067811865477,0.7071067811865474,0.0,72.48987888634517,8.330955723542116
JRN-20250101-14218-00005,2025-01-01,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,22:15,22:15,19.51,0.54,7.78,0.0,1,22,2,1,0,596.0,191.0,ALJN,100.4,-0.5000000000000004,0.8660254037844384,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250101-14218-00005,2025-01-01,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,01:26,01:26,131.51,1.23,1.54,0.0,1,1,2,1,0,405.0,51.0,HRS,31.0,0.25881904510252074,0.9659258262890683,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250101-14218-00005,2025-01-01,14218,Express,4,HRS,4,157.0,283.3,23:39,23:39,02:17,02:17,158.51,0.94,2.61,0.0,0,2,2,1,0,354.0,56.0,TDL,47.19999999999999,0.49999999999999994,0.8660254037844387,0.3565750624574154,72.48987888634517,86.06383285302594
JRN-20250101-14218-00005,2025-01-01,14218,Express,4,TDL,5,204.2,236.1,00:20,00:20,03:13,03:13,172.51,0.35,12.92,0.0,1,3,2,1,0,298.0,33.0,SKB,39.80000000000001,0.7071067811865476,0.7071067811865476,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250101-14218-00005,2025-01-01,14218,Express,4,SKB,6,244.0,196.3,00:50,00:50,03:46,03:46,174.51,0.32,4.68,0.0,0,3,2,1,0,265.0,114.0,ETW,53.0,0.7071067811865476,0.7071067811865476,0.5541676129911424,72.48987888634517,131.17478386167147
JRN-20250101-14218-00005,2025-01-01,14218,Express,4,ETW,7,297.0,143.3,01:35,01:35,05:40,05:40,245.51,1.1,2.92,0.0,1,5,2,1,0,151.0,57.0,PHD,58.0,0.9659258262890683,0.25881904510252074,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250101-14218-00005,2025-01-01,14218,Express,4,PHD,8,355.0,85.30000000000001,02:18,02:18,06:37,06:37,259.51,0.96,24.48,0.0,0,6,2,1,0,94.0,46.0,RURA,41.0,1.0,6.123233995736766e-17,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250101-14218-00005,2025-01-01,14218,Express,4,RURA,9,396.0,44.30000000000001,02:49,02:49,07:23,07:23,274.51,0.63,3.69,0.0,0,7,2,1,0,48.0,48.0,CNB,44.30000000000001,0.9659258262890683,-0.25881904510252063,0.8993867817397229,72.48987888634517,191.1329971181556
JRN-20250101-14218-00005,2025-01-01,14218,Express,4,CNB,10,440.3,0.0,03:20,--:--,08:11,--:--,291.51,0.49,20.83,0.0,1,8,2,1,0,0.0,0.0,CNB,0.0,0.8660254037844387,-0.4999999999999998,1.0,72.48987888634517,113.64701043916487
JRN-20250101-14218-00013,2025-01-01,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,21:48,18.99,0.2,25.0,0.74,1,21,2,1,0,640.0,52.0,GZB,25.6,-0.7071067811865477,0.7071067811865474,0.0,72.48987888634517,8.330955723542116
JRN-20250101-14218-00013,2025-01-01,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,22:40,22:40,44.99,0.48,13.7,0.74,1,22,2,1,0,588.0,116.0,ALJN,100.4,-0.5000000000000004,0.8660254037844384,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250101-14218-00013,2025-01-01,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,00:36,00:36,80.99,0.18,6.24,0.74,1,0,2,1,0,472.0,39.0,HRS,31.0,0.0,1.0,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250101-14218-00013,2025-01-01,14218,Express,4,HRS,4,157.0,283.3,23:39,23:39,01:15,01:15,96.99,0.73,4.67,0.74,0,1,2,1,0,433.0,82.0,TDL,47.19999999999999,0.25881904510252074,0.9659258262890683,0.3565750624574154,72.48987888634517,86.06383285302594
JRN-20250101-14218-00013,2025-01-01,14218,Express,4,TDL,5,204.2,236.1,00:20,00:20,02:37,02:37,137.99,0.68,8.87,0.74,1,2,2,1,0,351.0,46.0,SKB,39.80000000000001,0.49999999999999994,0.8660254037844387,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250101-14218-00013,2025-01-01,14218,Express,4,SKB,6,244.0,196.3,00:50,00:50,03:23,03:23,153.99,0.76,15.31,0.74,0,3,2,1,0,305.0,98.0,ETW,53.0,0.7071067811865476,0.7071067811865476,0.5541676129911424,72.48987888634517,131.17478386167147
JRN-20250101-14218-00013,2025-01-01,14218,Express,4,ETW,7,297.0,143.3,01:35,01:35,05:01,05:01,206.99,0.37,2.32,0.74,1,5,2,1,0,207.0,65.0,PHD,58.0,0.9659258262890683,0.25881904510252074,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250101-14218-00013,2025-01-01,14218,Express,4,PHD,8,355.0,85.30000000000001,02:18,02:18,06:06,06:06,227.99,0.48,12.22,0.74,0,6,2,1,0,142.0,47.0,RURA,41.0,1.0,6.123233995736766e-17,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250101-14218-00013,2025-01-01,14218,Express,4,RURA,9,396.0,44.30000000000001,02:49,02:49,06:53,06:53,243.99,0.57,8.56,0.74,0,6,2,1,0,95.0,95.0,CNB,44.30000000000001,1.0,6.123233995736766e-17,0.8993867817397229,72.48987888634517,191.1329971181556
JRN-20250101-14218-00013,2025-01-01,14218,Express,4,CNB,10,440.3,0.0,03:20,--:--,08:28,--:--,308.99,0.56,1.72,0.74,1,8,2,1,0,0.0,0.0,CNB,0.0,0.8660254037844387,-0.4999999999999998,1.0,72.48987888634517,113.64701043916487
JRN-20250101-14218-00021,2025-01-01,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,21:31,1.97,0.2,25.0,0.0,1,21,2,1,0,576.0,84.0,GZB,25.6,-0.7071067811865477,0.7071067811865474,0.0,72.48987888634517,8.330955723542116
JRN-20250101-14218-00021,2025-01-01,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,22:55,22:55,58.97,0.74,2.02,0.0,1,22,2,1,0,492.0,91.0,ALJN,100.4,-0.5000000000000004,0.8660254037844384,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250101-14218-00021,2025-01-01,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,00:26,00:26,69.97,0.22,5.26,0.0,1,0,2,1,0,401.0,32.0,HRS,31.0,0.0,1.0,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250101-14218-00021,2025-01-01,14218,Express,4,HRS,4,157.0,283.3,23:39,23:39,00:58,00:58,79.97,0.15,3.74,0.0,0,0,2,1,0,369.0,57.0,TDL,47.19999999999999,0.0,1.0,0.3565750624574154,72.48987888634517,86.06383285302594
JRN-20250101-14218-00021,2025-01-01,14218,Express,4,TDL,5,204.2,236.1,00:20,00:20,01:55,01:55,95.97,0.42,7.89,0.0,1,1,2,1,0,312.0,34.0,SKB,39.80000000000001,0.25881904510252074,0.9659258262890683,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250101-14218-00021,2025-01-01,14218,Express,4,SKB,6,244.0,196.3,00:50,00:50,02:29,02:29,99.97,0.68,16.49,0.0,0,2,2,1,0,278.0,74.0,ETW,53.0,0.49999999999999994,0.8660254037844387,0.5541676129911424,72.48987888634517,131.17478386167147
JRN-20250101-14218-00021,2025-01-01,14218,Express,4,ETW,7,297.0,143.3,01:35,01:35,03:43,03:43,127.97,0.63,4.16,0.0,1,3,2,1,0,204.0,75.0,PHD,58.0,0.7071067811865476,0.7071067811865476,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250101-14218-00021,2025-01-01,14218,Express,4,PHD,8,355.0,85.30000000000001,02:18,02:18,04:58,04:58,159.97,0.79,2.3,0.0,0,4,2,1,0,129.0,60.0,RURA,41.0,0.8660254037844386,0.5000000000000001,0.8062684533272768,72.48987888634517,129.33023038156946
JRN-20250101-14218-00021,2025-01-01,14218,Express,4,RURA,9,396.0,44.30000000000001,02:49,02:49,05:58,05:58,189.97,0.22,1.68,0.0,0,5,2,1,0,69.0,69.0,CNB,44.30000000000001,0.9659258262890683,0.25881904510252074,0.8993867817397229,72.48987888634517,191.1329971181556
JRN-20250101-14218-00021,2025-01-01,14218,Express,4,CNB,10,440.3,0.0,03:20,--:--,07:07,--:--,227.97,0.9,14.05,0.0,1,7,2,1,0,0.0,0.0,CNB,0.0,0.9659258262890683,-0.25881904510252063,1.0,72.48987888634517,113.64701043916487
JRN-20250101-14218-00029,2025-01-01,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,21:39,9.03,0.2,25.0,0.0,1,21,2,1,0,521.0,77.0,GZB,25.6,-0.7071067811865477,0.7071067811865474,0.0,72.48987888634517,8.330955723542116
JRN-20250101-14218-00029,2025-01-01,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,22:56,22:56,60.03,0.69,2.0,0.0,1,22,2,1,0,444.0,98.0,ALJN,100.4,-0.5000000000000004,0.8660254037844384,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250101-14218-00029,2025-01-01,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,00:34,00:34,78.03,0.44,9.23,0.0,1,0,2,1,0,346.0,30.0,HRS,31.0,0.0,1.0,0.2861685214626391,72.48987888634517,55.788622179548724
